Datetime,Open,High,Low,Close,TotalVolume
2020-12-19 19:00:00,23028.05,23107.22,22966.28,23042.58,3398079
2020-12-19 19:30:00,23042.58,23087.41,22957.0,23001.57,2153196
2020-12-19 20:00:00,23001.57,23025.14,22900.91,22907.99,3378761
2020-12-19 20:30:00,22908.19,23050.0,22908.19,23004.99,2743747
2020-12-19 21:00:00,23004.99,23164.0,23001.13,23066.84,6321082
2020-12-19 21:30:00,23068.31,23141.71,23026.0,23139.64,3233839
2020-12-19 22:00:00,23139.64,23229.0,23065.06,23200.0,5472468
2020-12-19 22:30:00,23200.01,23683.55,23136.0,23211.69,32540492
2020-12-19 23:00:00,23211.69,23428.34,23184.8,23323.05,11503419
2020-12-19 23:30:00,23323.05,23694.0,23322.26,23641.98,13454304
2020-12-20 00:00:00,23640.99,23644.0,23287.12,23569.23,14117954
2020-12-20 00:30:00,23569.03,24281.61,23474.67,23968.99,56158926
2020-12-20 01:00:00,23970.64,24146.39,23862.0,24018.0,16151859
2020-12-20 01:30:00,24018.0,24170.0,23904.51,23955.99,13758327
2020-12-20 02:00:00,23956.0,24025.74,23798.52,23936.02,8395722
2020-12-20 02:30:00,23939.58,23956.18,23611.23,23828.99,10948175
2020-12-20 03:00:00,23828.99,23880.54,23763.0,23855.01,5786920
2020-12-20 03:30:00,23855.01,23923.4,23747.72,23768.99,4273207
2020-12-20 04:00:00,23768.99,23868.48,23668.93,23825.04,6401047
2020-12-20 04:30:00,23825.05,23949.23,23817.09,23838.48,4414221
2020-12-20 05:00:00,23838.4,23961.04,23835.62,23927.77,2485090
2020-12-20 05:30:00,23927.76,24070.35,23804.09,24037.71,5134429
2020-12-20 06:00:00,24037.81,24110.61,23935.71,24003.0,5543081
2020-12-20 06:30:00,24003.01,24040.0,23853.14,23895.75,3798134
2020-12-20 07:00:00,23893.64,23973.88,23870.0,23938.04,2024411
2020-12-20 07:30:00,23938.04,23950.0,23749.99,23806.25,4940978
2020-12-20 08:00:00,23806.25,23893.0,23790.0,23847.28,2670438
2020-12-20 08:30:00,23847.28,23863.1,23235.1,23399.23,19525831
2020-12-20 09:00:00,23399.15,23505.0,23295.1,23505.0,9558270
2020-12-20 09:30:00,23505.0,23550.0,23411.88,23495.86,5310349
2020-12-20 10:00:00,23495.87,23578.98,23436.92,23508.01,3646640
2020-12-20 10:30:00,23507.92,23564.7,23425.0,23478.78,2794752
2020-12-20 11:00:00,23478.78,23499.62,23320.0,23457.45,4754929
2020-12-20 11:30:00,23457.45,23457.45,23205.5,23376.79,7835054
2020-12-20 12:00:00,23376.79,23400.0,23301.13,23369.11,2926233
2020-12-20 12:30:00,23369.1,23384.8,23100.0,23182.01,8277469
2020-12-20 13:00:00,23182.01,23480.0,23162.0,23449.31,6357983
2020-12-20 13:30:00,23448.52,23530.0,23415.99,23457.75,5281141
2020-12-20 14:00:00,23457.76,23612.99,23437.0,23500.61,4062440
2020-12-20 14:30:00,23500.61,23581.24,23477.0,23561.14,2087609
2020-12-20 15:00:00,23561.15,23634.46,23523.0,23528.83,3077309
2020-12-20 15:30:00,23528.83,23595.0,23471.3,23516.5,2805003
2020-12-20 16:00:00,23516.49,23678.48,23430.22,23653.19,5056769
2020-12-20 16:30:00,23653.19,23797.14,23560.0,23794.81,7858212
2020-12-20 17:00:00,23795.73,23826.02,23702.02,23727.07,6126331
2020-12-20 17:30:00,23727.08,23777.0,23612.73,23651.08,4488473
2020-12-20 18:00:00,23651.09,23743.07,23523.0,23620.02,5351546
2020-12-20 18:30:00,23620.02,23673.35,23451.78,23538.0,6064266
2020-12-20 19:00:00,23538.0,23584.35,23382.0,23426.39,6717247
2020-12-20 19:30:00,23426.39,23542.5,23420.16,23536.43,4164578
2020-12-20 20:00:00,23537.99,23640.0,23462.0,23575.2,3859445
2020-12-20 20:30:00,23575.17,23613.18,23419.71,23457.48,4647055
2020-12-20 21:00:00,23457.47,23514.5,23360.0,23486.81,4638237
2020-12-20 21:30:00,23486.81,23568.54,23312.0,23438.94,7635053
2020-12-20 22:00:00,23438.94,23614.97,23405.5,23581.35,4663497
2020-12-20 22:30:00,23581.35,23645.61,23521.07,23601.24,4062504
2020-12-20 23:00:00,23601.25,23695.31,23542.85,23557.51,4112359
2020-12-20 23:30:00,23557.52,23675.22,23543.86,23672.59,2761122
2020-12-21 00:00:00,23672.33,23950.0,23664.1,23897.75,13304281
2020-12-21 00:30:00,23899.94,23939.43,23757.0,23817.9,7304439
2020-12-21 01:00:00,23817.9,23862.47,23657.0,23663.9,4721281
2020-12-21 01:30:00,23666.5,23817.74,23657.31,23782.66,3616105
2020-12-21 02:00:00,23782.66,23840.4,23730.54,23751.6,2656979
2020-12-21 02:30:00,23751.61,23786.5,23680.0,23785.91,2832141
2020-12-21 03:00:00,23783.55,23900.0,23754.51,23886.7,4185810
2020-12-21 03:30:00,23886.69,23940.0,23812.01,23835.72,3244870
2020-12-21 04:00:00,23835.72,24033.0,23833.64,23950.97,5847455
2020-12-21 04:30:00,23951.4,24178.0,23880.01,24154.34,10101704
2020-12-21 05:00:00,24154.35,24376.0,24052.27,24211.54,14177080
2020-12-21 05:30:00,24211.53,24246.25,23702.52,23815.48,20663380
2020-12-21 06:00:00,23816.36,23870.0,23316.82,23396.87,20190937
2020-12-21 06:30:00,23396.0,23567.84,23076.25,23493.98,21941874
2020-12-21 07:00:00,23493.98,23628.98,23437.05,23524.0,8471113
2020-12-21 07:30:00,23523.99,23606.72,23489.53,23530.08,3895783
2020-12-21 08:00:00,23530.08,23589.4,23455.0,23472.96,4626836
2020-12-21 08:30:00,23472.96,23588.09,23305.61,23563.63,7619589
2020-12-21 09:00:00,23563.62,23730.0,23538.29,23691.53,5919912
2020-12-21 09:30:00,23690.52,23768.9,23609.04,23682.99,4426352
2020-12-21 10:00:00,23682.99,23726.0,23634.82,23680.59,3079124
2020-12-21 10:30:00,23680.6,23784.44,23666.0,23726.53,3650310
2020-12-21 11:00:00,23726.53,23912.64,23680.0,23869.43,6205820
2020-12-21 11:30:00,23869.43,23890.0,23771.58,23822.94,4299277
2020-12-21 12:00:00,23822.95,24061.0,23662.82,23962.82,15237955
2020-12-21 12:30:00,23962.8,24145.0,23862.96,23967.53,8992831
2020-12-21 13:00:00,23967.53,24008.64,23800.0,23913.51,7106845
2020-12-21 13:30:00,23913.21,23997.7,23886.04,23956.61,4044607
2020-12-21 14:00:00,23956.57,23980.0,23863.0,23934.85,4276307
2020-12-21 14:30:00,23935.28,23939.77,23708.8,23840.4,7181771
2020-12-21 15:00:00,23840.41,23944.0,23805.3,23939.16,3231187
2020-12-21 15:30:00,23939.17,24050.52,23913.38,23950.93,7433025
2020-12-21 16:00:00,23954.98,24018.97,23920.0,23995.77,5455269
2020-12-21 16:30:00,23997.36,24108.0,23830.49,23871.14,10650444
2020-12-21 17:00:00,23871.13,23925.0,23650.0,23677.63,9243357
2020-12-21 17:30:00,23677.63,23760.0,23547.51,23623.11,11161489
2020-12-21 18:00:00,23623.09,23735.0,23355.0,23477.82,17269344
2020-12-21 18:30:00,23477.81,23509.0,22620.0,22799.69,40559359
2020-12-21 19:00:00,22798.12,22950.0,22422.36,22471.63,28549420
2020-12-21 19:30:00,22471.62,22850.0,22361.0,22738.89,18416919
2020-12-21 20:00:00,22738.89,22846.0,22560.0,22663.0,11104564
2020-12-21 20:30:00,22663.01,22678.54,21920.0,22281.76,35486303
2020-12-21 21:00:00,22281.76,22390.71,22064.97,22326.36,18677869
2020-12-21 21:30:00,22324.7,22753.15,22263.04,22698.13,21927457
2020-12-21 22:00:00,22698.12,22839.0,22631.77,22814.97,7124977
2020-12-21 22:30:00,22815.0,22826.0,22612.0,22754.4,5780015
2020-12-21 23:00:00,22754.41,23195.0,22734.32,23149.07,17624269
2020-12-21 23:30:00,23149.07,23200.0,23000.0,23030.0,8889058
2020-12-22 00:00:00,23029.99,23138.67,22920.35,23099.26,6795271
2020-12-22 00:30:00,23099.26,23290.0,22957.28,23219.55,9523778
2020-12-22 01:00:00,23219.98,23330.0,23149.3,23197.94,6004728
2020-12-22 01:30:00,23197.94,23224.48,22726.0,22817.07,13585476
2020-12-22 02:00:00,22818.48,22876.39,22655.43,22728.31,11667628
2020-12-22 02:30:00,22728.31,22967.0,22652.33,22796.93,12796575
2020-12-22 03:00:00,22796.93,22917.3,22763.0,22819.24,6457307
2020-12-22 03:30:00,22819.24,22954.0,22781.71,22853.49,5315357
2020-12-22 04:00:00,22857.23,22875.98,22700.1,22830.0,5413962
2020-12-22 04:30:00,22830.0,22937.66,22754.01,22895.0,3609215
2020-12-22 05:00:00,22895.0,22945.72,22788.87,22841.29,3711730
2020-12-22 05:30:00,22841.28,22905.79,22775.35,22905.52,2559640
2020-12-22 06:00:00,22905.53,23174.84,22905.53,23136.4,7786898
2020-12-22 06:30:00,23137.34,23253.0,23082.92,23130.67,4537719
2020-12-22 07:00:00,23130.67,23213.06,23125.91,23181.17,2356669
2020-12-22 07:30:00,23181.18,23242.78,23057.1,23098.12,4083566
2020-12-22 08:00:00,23098.12,23098.12,22710.0,22730.1,9626045
2020-12-22 08:30:00,22736.05,22941.0,22650.0,22900.94,8599161
2020-12-22 09:00:00,22900.94,22900.94,22500.0,22569.0,12462332
2020-12-22 09:30:00,22569.01,22718.82,22490.0,22624.05,8869255
2020-12-22 10:00:00,22623.76,22898.83,22560.0,22763.0,7451805
2020-12-22 10:30:00,22763.01,22940.0,22739.05,22829.6,5157838
2020-12-22 11:00:00,22829.51,22977.0,22810.6,22969.99,3801929
2020-12-22 11:30:00,22970.0,22980.0,22783.0,22852.99,4055426
2020-12-22 12:00:00,22852.99,22950.0,22750.0,22864.47,3860879
2020-12-22 12:30:00,22864.47,23092.57,22864.46,23000.0,5914546
2020-12-22 13:00:00,23000.0,23011.64,22906.27,22962.99,4932685
2020-12-22 13:30:00,22963.23,22980.47,22760.0,22829.25,5699189
2020-12-22 14:00:00,22829.24,22854.12,22619.1,22689.66,6907786
2020-12-22 14:30:00,22689.66,22893.7,22555.0,22809.11,8936236
2020-12-22 15:00:00,22808.76,22893.87,22711.0,22761.36,5395610
2020-12-22 15:30:00,22761.85,22838.29,22706.0,22765.5,3657995
2020-12-22 16:00:00,22764.63,22771.53,22507.18,22668.05,10490026
2020-12-22 16:30:00,22668.04,22773.4,22387.0,22472.57,13905055
2020-12-22 17:00:00,22472.58,22724.76,22400.0,22708.17,9604671
2020-12-22 17:30:00,22708.62,22846.78,22696.06,22743.0,6523949
2020-12-22 18:00:00,22743.0,22819.09,22621.0,22800.06,6264882
2020-12-22 18:30:00,22801.44,22844.65,22724.15,22742.16,3826933
2020-12-22 19:00:00,22742.16,22799.98,22622.0,22723.1,4989625
2020-12-22 19:30:00,22723.09,23054.25,22720.77,22948.16,11994125
2020-12-22 20:00:00,22948.16,23182.0,22846.23,23130.41,11055618
2020-12-22 20:30:00,23131.28,23230.0,23100.54,23137.59,8125621
2020-12-22 21:00:00,23137.59,23303.35,23075.0,23187.82,9519873
2020-12-22 21:30:00,23188.76,23257.39,23120.04,23153.86,5398993
2020-12-22 22:00:00,23155.45,23567.79,23152.29,23498.35,14827694
2020-12-22 22:30:00,23498.35,23670.0,23461.02,23508.49,12845740
2020-12-22 23:00:00,23508.5,23538.47,23332.37,23459.88,7755080
2020-12-22 23:30:00,23459.88,23578.6,23400.09,23557.93,6385963
2020-12-23 00:00:00,23557.94,23629.6,23313.5,23364.44,9637359
2020-12-23 00:30:00,23364.45,23466.94,23352.0,23390.47,7249429
2020-12-23 01:00:00,23390.45,23390.46,23237.0,23373.87,8788038
2020-12-23 01:30:00,23371.32,23453.0,23318.72,23327.97,3898188
2020-12-23 02:00:00,23329.89,23390.0,23248.2,23362.77,3906735
2020-12-23 02:30:00,23362.77,23501.41,23362.77,23470.0,4096912
2020-12-23 03:00:00,23470.0,23532.1,23439.01,23450.69,3246508
2020-12-23 03:30:00,23450.68,23525.7,23426.76,23500.87,2866779
2020-12-23 04:00:00,23500.0,23513.33,23328.24,23419.82,3453144
2020-12-23 04:30:00,23419.82,23462.33,23305.19,23310.27,2823781
2020-12-23 05:00:00,23310.26,23448.79,23285.0,23436.3,2949318
2020-12-23 05:30:00,23436.31,23543.5,23350.0,23430.65,5550405
2020-12-23 06:00:00,23428.51,23540.01,23374.95,23443.85,5081820
2020-12-23 06:30:00,23442.99,23498.69,23360.37,23435.68,2342955
2020-12-23 07:00:00,23435.7,23800.0,23385.07,23739.86,7913386
2020-12-23 07:30:00,23744.66,23810.0,23665.57,23692.01,6438380
2020-12-23 08:00:00,23692.0,23850.0,23670.5,23826.99,6664656
2020-12-23 08:30:00,23826.74,23894.78,23720.0,23834.71,6135770
2020-12-23 09:00:00,23834.71,24038.44,23780.0,24014.73,7727068
2020-12-23 09:30:00,24014.73,24091.46,23820.49,23862.52,8806208
2020-12-23 10:00:00,23862.53,23880.0,23676.7,23722.89,7627437
2020-12-23 10:30:00,23722.9,23749.0,23546.95,23707.66,7431320
2020-12-23 11:00:00,23707.91,23718.0,23609.6,23643.63,3570775
2020-12-23 11:30:00,23643.62,23769.32,23613.0,23716.89,4018398
2020-12-23 12:00:00,23716.89,23785.0,23665.51,23709.99,3209018
2020-12-23 12:30:00,23709.99,23712.77,23448.0,23635.58,7621940
2020-12-23 13:00:00,23635.58,23656.18,23430.15,23461.58,5961296
2020-12-23 13:30:00,23460.5,23547.0,23370.0,23511.26,7135095
2020-12-23 14:00:00,23511.27,23547.0,23360.37,23545.0,7229440
2020-12-23 14:30:00,23545.35,23634.46,23470.0,23496.8,5004139
2020-12-23 15:00:00,23495.02,23628.92,23456.19,23521.05,5992789
2020-12-23 15:30:00,23521.01,23521.01,23336.0,23496.47,6461904
2020-12-23 16:00:00,23496.47,23658.06,23496.47,23577.01,5244657
2020-12-23 16:30:00,23577.01,23700.0,23540.0,23618.17,5657606
2020-12-23 17:00:00,23618.17,23618.17,23461.98,23516.87,3838270
2020-12-23 17:30:00,23516.87,23586.99,23445.0,23450.94,4077933
2020-12-23 18:00:00,23450.95,23681.56,23435.01,23651.45,5325334
2020-12-23 18:30:00,23653.33,23750.0,23577.0,23673.88,5765705
2020-12-23 19:00:00,23673.87,23685.29,23415.0,23452.77,8887674
2020-12-23 19:30:00,23452.76,23488.41,22800.66,23091.19,37272799
2020-12-23 20:00:00,23091.19,23149.95,22967.02,23080.0,9753974
2020-12-23 20:30:00,23080.0,23339.94,22950.75,23285.53,12704694
2020-12-23 21:00:00,23285.53,23895.0,23268.12,23870.36,25101506
2020-12-23 21:30:00,23869.15,24235.42,23745.9,23910.26,22971755
2020-12-23 22:00:00,23910.27,23924.16,23468.71,23624.0,17628018
2020-12-23 22:30:00,23624.0,23846.33,23543.0,23607.27,11475592
2020-12-23 23:00:00,23610.3,23815.07,23600.0,23776.01,5626625
2020-12-23 23:30:00,23776.0,23794.89,23632.91,23706.39,4447229
2020-12-24 00:00:00,23706.39,23941.0,23350.0,23471.08,14965002
2020-12-24 00:30:00,23471.54,23663.16,23402.3,23580.05,8955401
2020-12-24 01:00:00,23580.06,23638.0,23390.0,23407.51,4992702
2020-12-24 01:30:00,23407.5,23619.6,23365.25,23514.12,5308503
2020-12-24 02:00:00,23514.43,23662.89,23514.01,23602.76,4358349
2020-12-24 02:30:00,23602.07,23688.46,23557.22,23634.0,4208809
2020-12-24 03:00:00,23633.99,23694.86,23562.57,23624.78,2658752
2020-12-24 03:30:00,23624.78,23624.78,23510.5,23552.57,2408246
2020-12-24 04:00:00,23552.57,23637.63,23550.0,23566.0,1695274
2020-12-24 04:30:00,23566.0,23637.99,23509.49,23511.58,2359132
2020-12-24 05:00:00,23513.6,23568.0,23436.0,23511.24,3180942
2020-12-24 05:30:00,23511.24,23540.99,23250.0,23406.68,6647497
2020-12-24 06:00:00,23406.68,23445.55,23159.74,23327.48,7975627
2020-12-24 06:30:00,23328.04,23385.18,22572.52,23060.05,20760195
2020-12-24 07:00:00,23060.06,23389.85,22891.99,23295.0,11535597
2020-12-24 07:30:00,23293.71,23479.99,23222.0,23366.62,7243144
2020-12-24 08:00:00,23366.61,23420.0,23168.0,23238.27,5789799
2020-12-24 08:30:00,23237.73,23250.55,22800.05,23000.01,12761242
2020-12-24 09:00:00,23000.01,23115.68,22807.97,23074.85,9631814
2020-12-24 09:30:00,23076.8,23136.0,22935.07,22987.12,5679913
2020-12-24 10:00:00,22987.12,23225.5,22885.0,23209.97,6132843
2020-12-24 10:30:00,23208.98,23232.0,23040.07,23040.07,3363167
2020-12-24 11:00:00,23040.07,23114.91,22735.0,22806.35,11386106
2020-12-24 11:30:00,22805.59,22964.88,22700.0,22831.3,9644960
2020-12-24 12:00:00,22830.01,22937.6,22808.37,22897.88,3656566
2020-12-24 12:30:00,22897.87,23024.0,22817.87,22847.24,5178330
2020-12-24 13:00:00,22847.24,23048.0,22790.0,23020.3,4289009
2020-12-24 13:30:00,23020.3,23143.0,22917.07,23036.89,4507722
2020-12-24 14:00:00,23036.89,23141.07,23014.26,23051.0,3121519
2020-12-24 14:30:00,23051.0,23142.07,22935.98,22986.39,4035694
2020-12-24 15:00:00,22986.39,23010.0,22871.0,22931.55,3437382
2020-12-24 15:30:00,22931.54,23118.09,22832.29,23074.31,4713461
2020-12-24 16:00:00,23074.31,23227.32,23015.0,23178.87,5424263
2020-12-24 16:30:00,23178.87,23409.0,23071.0,23362.58,9296357
2020-12-24 17:00:00,23362.49,23496.0,23287.0,23464.96,7058166
2020-12-24 17:30:00,23465.12,23487.4,23287.0,23330.27,4912187
2020-12-24 18:00:00,23330.27,23410.89,23278.87,23363.87,3957316
2020-12-24 18:30:00,23363.46,23370.93,23168.5,23205.86,5388656
2020-12-24 19:00:00,23205.85,23287.0,23127.0,23139.0,3612084
2020-12-24 19:30:00,23139.0,23280.05,23063.5,23254.27,6051088
2020-12-24 20:00:00,23252.03,23320.0,23162.8,23235.65,3472095
2020-12-24 20:30:00,23235.65,23318.79,23110.0,23132.96,4247933
2020-12-24 21:00:00,23132.96,23256.0,23034.56,23224.59,5154036
2020-12-24 21:30:00,23224.59,23315.0,23157.1,23198.09,3625499
2020-12-24 22:00:00,23198.08,23417.47,23185.31,23395.0,5645833
2020-12-24 22:30:00,23396.7,23444.14,23293.0,23364.75,4237707
2020-12-24 23:00:00,23364.76,23382.89,23170.0,23236.0,4306037
2020-12-24 23:30:00,23236.02,23316.14,23101.0,23173.53,5024848
2020-12-25 00:00:00,23173.52,23285.82,23119.0,23245.29,3552350
2020-12-25 00:30:00,23247.88,23347.72,23134.1,23320.12,4891241
2020-12-25 01:00:00,23320.83,23368.0,23225.0,23246.64,3195628
2020-12-25 01:30:00,23246.65,23380.0,23185.0,23359.39,3125740
2020-12-25 02:00:00,23359.38,23493.51,23347.73,23396.9,6101871
2020-12-25 02:30:00,23396.9,23439.64,23333.96,23364.45,1977707
2020-12-25 03:00:00,23364.45,23369.08,23301.76,23333.62,1534034
2020-12-25 03:30:00,23333.62,23425.25,23333.61,23378.7,1789376
2020-12-25 04:00:00,23378.69,23407.0,23265.0,23301.27,2490862
2020-12-25 04:30:00,23301.27,23422.61,23277.0,23394.9,2933604
2020-12-25 05:00:00,23394.9,23596.29,23394.9,23551.8,5164894
2020-12-25 05:30:00,23552.0,23578.66,23463.75,23554.99,3167843
2020-12-25 06:00:00,23555.0,23577.41,23375.79,23426.29,2874369
2020-12-25 06:30:00,23426.29,23560.0,23392.6,23560.0,2810280
2020-12-25 07:00:00,23560.0,23789.0,23559.99,23721.95,7709958
2020-12-25 07:30:00,23721.95,23800.0,23635.0,23703.67,5836998
2020-12-25 08:00:00,23703.63,23819.81,23675.96,23737.44,5643669
2020-12-25 08:30:00,23738.75,23836.0,23577.67,23635.16,7794806
2020-12-25 09:00:00,23635.17,23689.58,23592.76,23638.31,2253032
2020-12-25 09:30:00,23638.31,23661.0,23550.0,23594.3,2254767
2020-12-25 10:00:00,23594.99,23667.55,23583.71,23607.08,1722313
2020-12-25 10:30:00,23607.08,23638.65,23505.04,23556.01,1859056
2020-12-25 11:00:00,23556.0,23587.33,23481.22,23490.5,2515985
2020-12-25 11:30:00,23490.5,23587.33,23450.0,23497.5,3153902
2020-12-25 12:00:00,23497.5,23575.0,23477.44,23492.62,1755340
2020-12-25 12:30:00,23490.14,23577.0,23461.22,23554.7,2032608
2020-12-25 13:00:00,23554.71,23630.67,23528.0,23621.7,2235372
2020-12-25 13:30:00,23621.69,23635.0,23543.32,23607.1,1641966
2020-12-25 14:00:00,23607.11,23654.89,23543.0,23611.3,1998923
2020-12-25 14:30:00,23611.3,23680.56,23564.0,23587.47,2151743
2020-12-25 15:00:00,23587.48,23699.0,23587.48,23640.51,2276160
2020-12-25 15:30:00,23640.5,23640.51,23525.0,23548.52,3006915
2020-12-25 16:00:00,23548.52,23695.0,23536.1,23664.51,3750338
2020-12-25 16:30:00,23668.73,23888.88,23665.69,23808.12,9518625
2020-12-25 17:00:00,23808.12,23839.67,23610.0,23688.01,7186617
2020-12-25 17:30:00,23688.01,23879.74,23655.73,23847.47,5345987
2020-12-25 18:00:00,23847.46,24000.0,23806.0,23957.81,9083196
2020-12-25 18:30:00,23957.81,24068.0,23790.0,23942.69,11845881
2020-12-25 19:00:00,23942.69,24033.33,23895.94,24004.62,5164211
2020-12-25 19:30:00,24005.79,24312.45,23927.15,24287.58,14337432
2020-12-25 20:00:00,24290.0,24718.0,24285.65,24605.23,30071749
2020-12-25 20:30:00,24605.22,24673.77,24452.0,24492.39,9106086
2020-12-25 21:00:00,24492.39,24600.0,24368.0,24378.0,6005538
2020-12-25 21:30:00,24378.0,24492.64,24352.0,24480.0,5633341
2020-12-25 22:00:00,24480.0,24576.75,24417.51,24524.29,4170019
2020-12-25 22:30:00,24525.0,24542.0,24410.51,24532.36,4580344
2020-12-25 23:00:00,24532.37,24534.59,23708.0,24047.83,26201859
2020-12-25 23:30:00,24047.72,24215.47,24021.2,24111.9,6489757
2020-12-26 00:00:00,24111.94,24153.16,23956.93,24033.28,7628783
2020-12-26 00:30:00,24032.93,24324.09,24025.22,24291.78,6852013
2020-12-26 01:00:00,24291.8,24314.0,24020.0,24092.83,7748615
2020-12-26 01:30:00,24092.84,24180.0,24001.0,24173.13,4382437
2020-12-26 02:00:00,24173.13,24279.0,24125.0,24196.27,3473945
2020-12-26 02:30:00,24196.28,24244.74,24166.6,24208.03,2575028
2020-12-26 03:00:00,24208.02,24462.0,24149.0,24367.55,5569778
2020-12-26 03:30:00,24367.56,24415.23,24308.27,24368.0,3757071
2020-12-26 04:00:00,24368.01,24547.94,24368.01,24461.23,5684502
2020-12-26 04:30:00,24462.47,24488.08,24364.11,24421.75,2932647
2020-12-26 05:00:00,24421.75,24506.0,24365.0,24469.1,2678367
2020-12-26 05:30:00,24469.1,24474.1,24227.1,24305.95,5008103
2020-12-26 06:00:00,24307.37,24442.9,24282.31,24430.99,2800662
2020-12-26 06:30:00,24430.99,24546.84,24383.4,24530.61,3551851
2020-12-26 07:00:00,24530.12,24694.15,24470.0,24608.02,6877270
2020-12-26 07:30:00,24609.28,24827.64,24525.0,24661.99,10947357
2020-12-26 08:00:00,24665.96,24747.9,24570.32,24730.0,4911134
2020-12-26 08:30:00,24729.99,24807.74,24565.73,24661.58,6987668
2020-12-26 09:00:00,24661.57,24671.12,24535.0,24620.0,3909477
2020-12-26 09:30:00,24620.01,24637.76,24507.24,24601.62,3490090
2020-12-26 10:00:00,24601.61,24949.0,24588.84,24928.28,10624280
2020-12-26 10:30:00,24928.28,25000.0,24768.0,24864.81,8967865
2020-12-26 11:00:00,24864.81,24926.24,24800.0,24858.51,4359898
2020-12-26 11:30:00,24858.51,25071.0,24835.29,24905.62,7731294
2020-12-26 12:00:00,24905.61,25069.55,24858.33,24931.98,6226579
2020-12-26 12:30:00,24930.4,24933.91,24755.0,24867.81,5124811
2020-12-26 13:00:00,24867.8,24942.28,24820.0,24832.95,2939127
2020-12-26 13:30:00,24832.95,24866.95,24657.0,24762.2,6214838
2020-12-26 14:00:00,24762.2,24816.53,24700.0,24729.55,3032370
2020-12-26 14:30:00,24729.54,24839.88,24680.13,24760.92,2883258
2020-12-26 15:00:00,24759.28,24883.99,24720.12,24840.86,2982029
2020-12-26 15:30:00,24843.06,24950.0,24785.0,24919.62,2587026
2020-12-26 16:00:00,24919.61,24919.61,24725.93,24793.28,4108282
2020-12-26 16:30:00,24793.27,24991.74,24765.67,24972.67,4917078
2020-12-26 17:00:00,24972.94,25029.69,24872.02,24913.81,4542412
2020-12-26 17:30:00,24913.8,24931.85,24732.24,24740.0,4934548
2020-12-26 18:00:00,24741.62,24917.34,24734.71,24868.08,3918062
2020-12-26 18:30:00,24868.08,24915.0,24798.14,24827.36,2375050
2020-12-26 19:00:00,24827.36,24827.36,24552.0,24737.96,7257938
2020-12-26 19:30:00,24737.99,24835.0,24715.67,24830.18,4540483
2020-12-26 20:00:00,24831.83,24899.0,24800.72,24843.8,3594434
2020-12-26 20:30:00,24843.81,24900.0,24775.01,24810.4,2984014
2020-12-26 21:00:00,24810.41,24964.45,24743.47,24903.21,5449474
2020-12-26 21:30:00,24903.22,24990.0,24826.1,24881.08,4833600
2020-12-26 22:00:00,24879.18,24999.0,24850.0,24948.0,3889342
2020-12-26 22:30:00,24947.99,25318.77,24890.13,25242.08,20228674
2020-12-26 23:00:00,25242.07,25450.0,25188.0,25389.99,12890528
2020-12-26 23:30:00,25390.0,25477.0,25350.0,25454.99,7383107
2020-12-27 00:00:00,25454.99,25690.0,25418.26,25638.48,15194399
2020-12-27 00:30:00,25636.71,25970.0,25582.15,25723.61,25081810
2020-12-27 01:00:00,25723.61,25927.7,25670.96,25872.27,9896361
2020-12-27 01:30:00,25872.26,26053.61,25760.31,25815.62,12582699
2020-12-27 02:00:00,25816.19,25903.16,25700.12,25814.0,6855713
2020-12-27 02:30:00,25814.0,25880.0,25701.52,25770.17,4431416
2020-12-27 03:00:00,25770.17,25811.57,25601.23,25644.62,7079927
2020-12-27 03:30:00,25644.62,25787.0,25604.16,25759.07,4197831
2020-12-27 04:00:00,25759.07,25950.0,25730.08,25944.43,5748104
2020-12-27 04:30:00,25946.99,26050.0,25824.09,25979.19,7267594
2020-12-27 05:00:00,25979.19,26549.99,25920.0,26440.4,19621972
2020-12-27 05:30:00,26440.4,26696.97,26350.18,26560.0,17042910
2020-12-27 06:00:00,26560.57,26926.0,26501.0,26720.0,17759610
2020-12-27 06:30:00,26720.0,26826.12,26060.02,26452.68,18791879
2020-12-27 07:00:00,26455.61,26544.0,26222.0,26438.53,8037531
2020-12-27 07:30:00,26438.53,26670.0,26408.0,26585.9,6201059
2020-12-27 08:00:00,26585.9,26647.35,26374.92,26508.83,5567104
2020-12-27 08:30:00,26508.84,26713.96,26500.48,26642.89,7396331
2020-12-27 09:00:00,26642.9,26892.78,26640.52,26774.87,10554611
2020-12-27 09:30:00,26773.77,26999.65,26715.77,26865.0,10227575
2020-12-27 10:00:00,26865.0,26950.0,26528.0,26637.91,14696934
2020-12-27 10:30:00,26637.91,26877.81,26591.0,26804.2,9237534
2020-12-27 11:00:00,26804.2,26804.2,26492.49,26583.94,7499558
2020-12-27 11:30:00,26583.94,26663.0,26521.37,26650.01,3918474
2020-12-27 12:00:00,26650.01,26658.9,26454.6,26590.96,5745523
2020-12-27 12:30:00,26590.96,26825.0,26590.96,26805.31,4571559
2020-12-27 13:00:00,26803.87,26843.0,26663.58,26760.01,5238519
2020-12-27 13:30:00,26760.0,26840.83,26719.48,26804.0,3530129
2020-12-27 14:00:00,26804.01,26967.06,26739.71,26905.88,6790426
2020-12-27 14:30:00,26906.0,27636.82,26903.79,27515.33,27131852
2020-12-27 15:00:00,27512.51,27779.64,27435.76,27652.21,14938466
